Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
162498,Wired Headphones,1,11.99,03/13/19 10:28,"743 5th St, Austin, TX 73301"
162499,AA Batteries (4-pack),3,3.84,03/28/19 12:20,"623 Chestnut St, New York City, NY 10001"
162500,Wired Headphones,1,11.99,03/27/19 21:17,"33 Elm St, San Francisco, CA 94016"
162501,Bose SoundSport Headphones,1,99.99,03/31/19 16:00,"170 6th St, Boston, MA 02215"
162502,Flatscreen TV,1,300,03/15/19 16:20,"700 South St, Boston, MA 02215"
162503,AAA Batteries (4-pack),2,2.99,03-03-2019 20:31,"615 Cherry St, Dallas, TX 75001"
162504,34in Ultrawide Monitor,1,379.99,03-04-2019 17:42,"146 Willow St, Atlanta, GA 30301"
162505,27in FHD Monitor,1,149.99,03/13/19 08:31,"827 Hickory St, Boston, MA 02215"
162506,USB-C Charging Cable,1,11.95,03-08-2019 15:50,"718 Adams St, San Francisco, CA 94016"
162507,20in Monitor,1,109.99,03/18/19 09:00,"358 Hickory St, San Francisco, CA 94016"
162508,iPhone,1,700,03/25/19 11:21,"894 Johnson St, Seattle, WA 98101"
162508,Lightning Charging Cable,1,14.95,03/25/19 11:21,"894 Johnson St, Seattle, WA 98101"
162509,AAA Batteries (4-pack),1,2.99,03-09-2019 19:21,"629 Meadow St, Boston, MA 02215"
162510,Macbook Pro Laptop,1,1700,03/13/19 13:03,"417 10th St, Portland, OR 97035"
162511,Wired Headphones,1,11.99,03/17/19 23:08,"615 Pine St, Seattle, WA 98101"
162512,USB-C Charging Cable,1,11.95,03-06-2019 20:30,"433 Johnson St, San Francisco, CA 94016"
162513,Bose SoundSport Headphones,1,99.99,03-11-2019 09:20,"849 Ridge St, New York City, NY 10001"
162514,Bose SoundSport Headphones,1,99.99,03-11-2019 12:15,"763 Main St, Seattle, WA 98101"
162515,AA Batteries (4-pack),3,3.84,03-06-2019 18:30,"976 Lake St, New York City, NY 10001"
162516,AA Batteries (4-pack),4,3.84,03-10-2019 11:31,"896 Elm St, Dallas, TX 75001"
162517,Wired Headphones,1,11.99,03/16/19 15:47,"780 9th St, Los Angeles, CA 90001"
162518,USB-C Charging Cable,1,11.95,03-08-2019 11:24,"281 River St, San Francisco, CA 94016"
162519,Vareebadd Phone,1,400,03-04-2019 06:57,"516 Cherry St, New York City, NY 10001"
162520,AA Batteries (4-pack),1,3.84,03/24/19 11:16,"308 Johnson St, New York City, NY 10001"
162521,Flatscreen TV,1,300,03/30/19 08:12,"304 Hickory St, Seattle, WA 98101"
162522,Lightning Charging Cable,1,14.95,03-03-2019 21:18,"618 Dogwood St, Seattle, WA 98101"
162523,Wired Headphones,1,11.99,03/26/19 15:23,"156 Hickory St, San Francisco, CA 94016"
162524,AA Batteries (4-pack),1,3.84,03/21/19 13:14,"372 Elm St, San Francisco, CA 94016"
162525,34in Ultrawide Monitor,1,379.99,03-10-2019 19:00,"415 Forest St, San Francisco, CA 94016"
162526,Wired Headphones,2,11.99,03/30/19 15:12,"744 Wilson St, Atlanta, GA 30301"
162527,ThinkPad Laptop,1,999.99,03-03-2019 14:42,"775 12th St, Dallas, TX 75001"
162528,27in FHD Monitor,1,149.99,03-11-2019 08:15,"776 11th St, San Francisco, CA 94016"
162529,iPhone,1,700,03/15/19 20:25,"3 Dogwood St, Seattle, WA 98101"
162530,AAA Batteries (4-pack),1,2.99,03/24/19 12:09,"552 Main St, Boston, MA 02215"
162531,27in 4K Gaming Monitor,1,389.99,03/27/19 08:12,"383 Pine St, Atlanta, GA 30301"
162532,27in 4K Gaming Monitor,1,389.99,03/25/19 19:40,"802 Hickory St, Boston, MA 02215"
162533,iPhone,1,700,03-12-2019 19:48,"361 Ridge St, San Francisco, CA 94016"
162534,Bose SoundSport Headphones,1,99.99,03/29/19 21:06,"392 13th St, Portland, OR 97035"
162535,AAA Batteries (4-pack),1,2.99,03-03-2019 18:44,"749 Madison St, Atlanta, GA 30301"
162536,Wired Headphones,1,11.99,03/27/19 00:42,"899 13th St, San Francisco, CA 94016"
162537,AA Batteries (4-pack),2,3.84,03/16/19 20:00,"382 Park St, New York City, NY 10001"
162538,34in Ultrawide Monitor,1,379.99,03/22/19 19:06,"434 Elm St, Seattle, WA 98101"
162539,AA Batteries (4-pack),1,3.84,03/31/19 21:31,"279 14th St, San Francisco, CA 94016"
162540,Bose SoundSport Headphones,1,99.99,03/20/19 23:01,"376 7th St, San Francisco, CA 94016"
162541,AAA Batteries (4-pack),2,2.99,04-01-2019 01:15,"672 2nd St, Atlanta, GA 30301"
162542,USB-C Charging Cable,1,11.95,03-08-2019 17:50,"602 6th St, Seattle, WA 98101"
162543,AA Batteries (4-pack),2,3.84,03-06-2019 13:03,"99 13th St, Atlanta, GA 30301"
162544,Apple Airpods Headphones,2,150,03-10-2019 12:40,"190 Maple St, New York City, NY 10001"
162545,Google Phone,1,600,03/23/19 17:22,"466 Church St, San Francisco, CA 94016"
162546,Macbook Pro Laptop,1,1700,03-05-2019 00:39,"114 1st St, New York City, NY 10001"
162547,27in 4K Gaming Monitor,1,389.99,03/18/19 21:55,"156 Forest St, Los Angeles, CA 90001"
162548,ThinkPad Laptop,1,999.99,03-11-2019 11:30,"872 Church St, Austin, TX 73301"
162549,Macbook Pro Laptop,1,1700,03/26/19 08:09,"303 6th St, Portland, OR 97035"
162550,Wired Headphones,1,11.99,03-03-2019 20:11,"464 Meadow St, Portland, OR 97035"
162551,iPhone,1,700,03/27/19 10:48,"510 Madison St, Boston, MA 02215"
162552,USB-C Charging Cable,1,11.95,03-10-2019 17:05,"775 1st St, New York City, NY 10001"
162553,Bose SoundSport Headphones,1,99.99,03-08-2019 12:01,"949 River St, Seattle, WA 98101"
162554,iPhone,1,700,03/29/19 15:30,"567 7th St, Seattle, WA 98101"
162554,Wired Headphones,1,11.99,03/29/19 15:30,"567 7th St, Seattle, WA 98101"
162555,Lightning Charging Cable,1,14.95,03/30/19 11:59,"212 Dogwood St, Seattle, WA 98101"
162556,Flatscreen TV,1,300,03/31/19 19:47,"72 2nd St, San Francisco, CA 94016"
162557,iPhone,1,700,03/22/19 12:50,"813 1st St, Atlanta, GA 30301"
162557,Lightning Charging Cable,2,14.95,03/22/19 12:50,"813 1st St, Atlanta, GA 30301"
162558,Lightning Charging Cable,1,14.95,03-03-2019 18:36,"171 Washington St, Los Angeles, CA 90001"
162559,Wired Headphones,1,11.99,03/21/19 09:24,"929 Park St, Boston, MA 02215"
162560,AA Batteries (4-pack),1,3.84,03-10-2019 23:56,"618 Washington St, San Francisco, CA 94016"
162561,Wired Headphones,1,11.99,03-12-2019 07:58,"499 4th St, Austin, TX 73301"
162562,AA Batteries (4-pack),1,3.84,03/29/19 21:16,"96 Park St, Austin, TX 73301"
162563,27in FHD Monitor,1,149.99,03-12-2019 15:51,"769 1st St, Seattle, WA 98101"
162564,Apple Airpods Headphones,1,150,03/19/19 14:55,"1 12th St, Los Angeles, CA 90001"
162565,USB-C Charging Cable,1,11.95,03/29/19 00:25,"961 10th St, Dallas, TX 75001"
162566,Macbook Pro Laptop,1,1700,03-08-2019 22:13,"681 Ridge St, Boston, MA 02215"
162567,AA Batteries (4-pack),1,3.84,03-08-2019 11:41,"196 10th St, San Francisco, CA 94016"
162568,USB-C Charging Cable,2,11.95,03-02-2019 20:41,"628 Walnut St, San Francisco, CA 94016"
162569,34in Ultrawide Monitor,1,379.99,03/27/19 12:16,"196 Church St, New York City, NY 10001"
162570,Lightning Charging Cable,2,14.95,03/17/19 23:22,"55 Adams St, Austin, TX 73301"
162571,AA Batteries (4-pack),1,3.84,03/29/19 21:01,"422 Maple St, Los Angeles, CA 90001"
162572,Lightning Charging Cable,1,14.95,03-10-2019 14:41,"732 Highland St, Boston, MA 02215"
162573,Google Phone,1,600,03-02-2019 11:34,"673 2nd St, Portland, OR 97035"
162574,AAA Batteries (4-pack),3,2.99,03-08-2019 12:14,"194 Jackson St, San Francisco, CA 94016"
162575,iPhone,1,700,03/25/19 12:56,"590 Park St, Los Angeles, CA 90001"
162576,Bose SoundSport Headphones,2,99.99,03/21/19 23:07,"634 Cedar St, Boston, MA 02215"
162577,AAA Batteries (4-pack),1,2.99,03/19/19 19:54,"547 Ridge St, Atlanta, GA 30301"
162578,Bose SoundSport Headphones,1,99.99,03/20/19 13:58,"56 Adams St, Atlanta, GA 30301"
162579,AA Batteries (4-pack),2,3.84,03/13/19 12:20,"40 13th St, San Francisco, CA 94016"
162580,AAA Batteries (4-pack),1,2.99,03-11-2019 18:00,"680 Jefferson St, Portland, OR 97035"
162581,Flatscreen TV,1,300,03-05-2019 15:07,"903 8th St, Dallas, TX 75001"
162582,Flatscreen TV,1,300,03/16/19 11:45,"97 9th St, New York City, NY 10001"
162583,Apple Airpods Headphones,1,150,03/20/19 21:52,"36 Main St, Seattle, WA 98101"
162584,34in Ultrawide Monitor,1,379.99,03/25/19 23:04,"459 Hill St, New York City, NY 10001"
162585,27in 4K Gaming Monitor,1,389.99,03-03-2019 08:39,"182 Chestnut St, San Francisco, CA 94016"
162586,USB-C Charging Cable,1,11.95,03/20/19 08:50,"499 Cherry St, Austin, TX 73301"
162587,LG Washing Machine,1,600,03/20/19 12:58,"66 Lakeview St, San Francisco, CA 94016"
162588,AAA Batteries (4-pack),1,2.99,03/29/19 09:03,"568 Meadow St, Austin, TX 73301"
162589,AA Batteries (4-pack),2,3.84,03/23/19 00:37,"13 5th St, Boston, MA 02215"
162590,27in FHD Monitor,1,149.99,03/15/19 16:50,"611 Washington St, Boston, MA 02215"
162591,USB-C Charging Cable,1,11.95,03/30/19 19:10,"884 Pine St, Portland, ME 04101"
162592,Bose SoundSport Headphones,1,99.99,03-05-2019 15:10,"595 Jefferson St, San Francisco, CA 94016"
162593,Bose SoundSport Headphones,1,99.99,03/24/19 15:06,"247 Jefferson St, San Francisco, CA 94016"
162594,Lightning Charging Cable,2,14.95,03-03-2019 10:49,"504 13th St, Seattle, WA 98101"
162595,AAA Batteries (4-pack),1,2.99,03-10-2019 10:07,"916 13th St, New York City, NY 10001"
162596,Wired Headphones,1,11.99,03/27/19 12:30,"698 Johnson St, Atlanta, GA 30301"
162597,34in Ultrawide Monitor,1,379.99,03/14/19 09:15,"901 Ridge St, Portland, OR 97035"
162598,USB-C Charging Cable,1,11.95,03/31/19 18:07,"353 11th St, Atlanta, GA 30301"
162599,Apple Airpods Headphones,1,150,03-09-2019 19:22,"380 Maple St, San Francisco, CA 94016"
162600,34in Ultrawide Monitor,1,379.99,03/18/19 10:48,"198 Jefferson St, Dallas, TX 75001"
162601,Bose SoundSport Headphones,1,99.99,03/13/19 19:00,"465 Highland St, Boston, MA 02215"
162602,Lightning Charging Cable,1,14.95,03/19/19 13:29,"359 Lincoln St, Seattle, WA 98101"
162603,20in Monitor,1,109.99,03/30/19 13:34,"794 North St, Austin, TX 73301"
162604,Wired Headphones,1,11.99,03-03-2019 13:56,"933 Willow St, New York City, NY 10001"
162605,Vareebadd Phone,1,400,03/16/19 16:43,"807 Wilson St, San Francisco, CA 94016"
162606,AA Batteries (4-pack),2,3.84,03/21/19 18:06,"446 Adams St, New York City, NY 10001"
162607,Apple Airpods Headphones,1,150,03/31/19 10:18,"485 Center St, Los Angeles, CA 90001"
162608,Google Phone,1,600,03/13/19 09:05,"925 Lake St, Boston, MA 02215"
162609,Bose SoundSport Headphones,1,99.99,03/17/19 12:32,"823 Wilson St, Atlanta, GA 30301"
162610,USB-C Charging Cable,1,11.95,03-02-2019 15:59,"90 Hill St, San Francisco, CA 94016"
162611,AA Batteries (4-pack),1,3.84,03-05-2019 10:21,"97 Meadow St, Los Angeles, CA 90001"
162612,Wired Headphones,1,11.99,03-11-2019 11:18,"357 Hickory St, Austin, TX 73301"
162612,USB-C Charging Cable,1,11.95,03-11-2019 11:18,"357 Hickory St, Austin, TX 73301"
162613,Bose SoundSport Headphones,1,99.99,03-12-2019 15:21,"53 6th St, Los Angeles, CA 90001"
162614,Lightning Charging Cable,1,14.95,03/17/19 13:22,"804 6th St, Los Angeles, CA 90001"
162615,AA Batteries (4-pack),1,3.84,03/22/19 12:43,"322 11th St, Seattle, WA 98101"
162616,Vareebadd Phone,1,400,03/31/19 13:00,"287 Adams St, Dallas, TX 75001"
162617,AAA Batteries (4-pack),2,2.99,03/19/19 08:12,"809 Forest St, San Francisco, CA 94016"
162618,Lightning Charging Cable,1,14.95,03-09-2019 12:08,"266 Church St, San Francisco, CA 94016"
162619,27in FHD Monitor,1,149.99,03/30/19 18:41,"349 Wilson St, Los Angeles, CA 90001"
162620,27in FHD Monitor,1,149.99,03-02-2019 02:11,"60 Maple St, Boston, MA 02215"
162621,USB-C Charging Cable,1,11.95,03-07-2019 09:44,"282 13th St, Austin, TX 73301"
162622,Lightning Charging Cable,1,14.95,03/17/19 14:31,"815 Cherry St, Boston, MA 02215"
162623,AAA Batteries (4-pack),1,2.99,03/25/19 17:34,"821 Dogwood St, San Francisco, CA 94016"
162623,AA Batteries (4-pack),1,3.84,03/25/19 17:34,"821 Dogwood St, San Francisco, CA 94016"
162624,USB-C Charging Cable,1,11.95,03-01-2019 11:42,"878 Highland St, San Francisco, CA 94016"
162625,Lightning Charging Cable,1,14.95,03-09-2019 20:49,"524 Ridge St, New York City, NY 10001"
162626,27in FHD Monitor,1,149.99,03-09-2019 23:47,"113 Cherry St, San Francisco, CA 94016"
162627,Apple Airpods Headphones,1,150,03/24/19 11:42,"461 11th St, Los Angeles, CA 90001"
162628,USB-C Charging Cable,1,11.95,03/26/19 14:56,"867 Lake St, Seattle, WA 98101"
162629,27in 4K Gaming Monitor,1,389.99,03/27/19 09:58,"427 Elm St, San Francisco, CA 94016"
162630,34in Ultrawide Monitor,1,379.99,03-09-2019 00:36,"418 7th St, Boston, MA 02215"
162631,Bose SoundSport Headphones,1,99.99,03/19/19 22:27,"395 Willow St, San Francisco, CA 94016"
162632,AAA Batteries (4-pack),1,2.99,03/18/19 12:10,"992 Highland St, New York City, NY 10001"
162633,27in FHD Monitor,1,149.99,03/29/19 14:42,"498 Jefferson St, Austin, TX 73301"
162634,Apple Airpods Headphones,1,150,03/13/19 16:42,"477 14th St, Portland, OR 97035"
162635,27in FHD Monitor,1,149.99,03-08-2019 13:24,"99 14th St, Austin, TX 73301"
162636,USB-C Charging Cable,1,11.95,03-05-2019 22:49,"510 Chestnut St, Dallas, TX 75001"
162637,Apple Airpods Headphones,1,150,03-10-2019 07:17,"969 11th St, Los Angeles, CA 90001"
162638,Apple Airpods Headphones,1,150,03/19/19 14:06,"556 7th St, Seattle, WA 98101"
162639,27in 4K Gaming Monitor,1,389.99,03-07-2019 23:44,"925 Willow St, Dallas, TX 75001"
162640,27in FHD Monitor,1,149.99,03/20/19 21:29,"383 Adams St, Los Angeles, CA 90001"
162641,Apple Airpods Headphones,1,150,03-10-2019 11:50,"155 Wilson St, Los Angeles, CA 90001"
162642,AAA Batteries (4-pack),4,2.99,03/17/19 18:44,"962 Maple St, San Francisco, CA 94016"
162643,AAA Batteries (4-pack),1,2.99,03-09-2019 14:56,"467 Center St, Atlanta, GA 30301"
162644,AAA Batteries (4-pack),1,2.99,03/20/19 02:15,"564 Johnson St, Los Angeles, CA 90001"
162645,iPhone,1,700,03/25/19 21:26,"362 Park St, San Francisco, CA 94016"
162646,Apple Airpods Headphones,1,150,03-08-2019 18:11,"174 Madison St, Dallas, TX 75001"
162647,AAA Batteries (4-pack),1,2.99,03/24/19 13:47,"206 Adams St, Atlanta, GA 30301"
162648,AAA Batteries (4-pack),2,2.99,03/26/19 09:29,"576 Meadow St, San Francisco, CA 94016"
162649,AAA Batteries (4-pack),1,2.99,03-08-2019 19:04,"158 Lake St, Seattle, WA 98101"
162650,USB-C Charging Cable,1,11.95,03-11-2019 20:05,"187 Madison St, New York City, NY 10001"
162651,USB-C Charging Cable,1,11.95,03-04-2019 19:06,"251 Ridge St, Seattle, WA 98101"
162652,Macbook Pro Laptop,1,1700,03/21/19 20:49,"165 Church St, Boston, MA 02215"
162653,AAA Batteries (4-pack),2,2.99,03/13/19 14:51,"907 Cedar St, San Francisco, CA 94016"
162654,Lightning Charging Cable,1,14.95,03-02-2019 13:40,"724 Spruce St, San Francisco, CA 94016"
162655,Wired Headphones,1,11.99,03-05-2019 15:54,"364 1st St, Boston, MA 02215"
162656,Apple Airpods Headphones,2,150,03-12-2019 12:30,"426 Maple St, Los Angeles, CA 90001"
162657,34in Ultrawide Monitor,1,379.99,03/13/19 07:40,"326 9th St, San Francisco, CA 94016"
162658,AA Batteries (4-pack),1,3.84,03-06-2019 17:53,"743 Lake St, Atlanta, GA 30301"
162659,Flatscreen TV,1,300,03-02-2019 23:26,"945 13th St, San Francisco, CA 94016"
162660,AAA Batteries (4-pack),1,2.99,03/14/19 14:26,"591 Pine St, New York City, NY 10001"
162661,Lightning Charging Cable,1,14.95,03-04-2019 20:53,"556 Park St, Austin, TX 73301"
162661,Apple Airpods Headphones,1,150,03-04-2019 20:53,"556 Park St, Austin, TX 73301"
162662,AA Batteries (4-pack),1,3.84,03-06-2019 18:06,"621 10th St, San Francisco, CA 94016"
162663,Lightning Charging Cable,1,14.95,03/28/19 15:04,"253 River St, Austin, TX 73301"
162664,Lightning Charging Cable,1,14.95,03-02-2019 15:59,"48 13th St, San Francisco, CA 94016"
162665,AAA Batteries (4-pack),3,2.99,03-12-2019 21:22,"515 Madison St, Los Angeles, CA 90001"
162666,USB-C Charging Cable,1,11.95,03-10-2019 15:19,"184 Adams St, Dallas, TX 75001"
162667,USB-C Charging Cable,1,11.95,03/21/19 13:23,"281 Meadow St, Dallas, TX 75001"
162668,iPhone,1,700,03-06-2019 20:17,"16 Hill St, Los Angeles, CA 90001"
162669,Lightning Charging Cable,1,14.95,03/28/19 15:29,"504 Jefferson St, Boston, MA 02215"
162670,AAA Batteries (4-pack),1,2.99,03-09-2019 00:50,"908 5th St, New York City, NY 10001"
162671,USB-C Charging Cable,1,11.95,03-02-2019 18:34,"463 13th St, Boston, MA 02215"
162672,20in Monitor,1,109.99,03-05-2019 11:42,"762 Pine St, Atlanta, GA 30301"
162673,Apple Airpods Headphones,1,150,03-03-2019 12:24,"543 Sunset St, New York City, NY 10001"
162674,Bose SoundSport Headphones,1,99.99,03/16/19 18:31,"593 9th St, San Francisco, CA 94016"
162675,27in FHD Monitor,1,149.99,03/28/19 12:41,"956 Lake St, Portland, OR 97035"
162676,Apple Airpods Headphones,1,150,03-06-2019 20:04,"854 Park St, Boston, MA 02215"
162677,iPhone,1,700,03/31/19 21:16,"50 Park St, New York City, NY 10001"
162678,Bose SoundSport Headphones,1,99.99,03-02-2019 17:01,"256 13th St, Dallas, TX 75001"
162679,Apple Airpods Headphones,1,150,03/14/19 11:53,"754 Chestnut St, San Francisco, CA 94016"
162680,USB-C Charging Cable,1,11.95,03/29/19 10:59,"413 Jefferson St, Los Angeles, CA 90001"
162681,ThinkPad Laptop,1,999.99,03/25/19 11:26,"79 Park St, Austin, TX 73301"
162682,Vareebadd Phone,1,400,03-12-2019 17:04,"846 Cherry St, San Francisco, CA 94016"
162683,Google Phone,1,600,03/23/19 19:01,"587 North St, Los Angeles, CA 90001"
162684,Flatscreen TV,1,300,03-09-2019 17:42,"81 5th St, Los Angeles, CA 90001"
162685,iPhone,1,700,03/31/19 16:23,"201 Highland St, San Francisco, CA 94016"
162686,AA Batteries (4-pack),1,3.84,03/28/19 11:21,"169 Meadow St, Los Angeles, CA 90001"
162687,AAA Batteries (4-pack),1,2.99,03/19/19 21:59,"207 Meadow St, Dallas, TX 75001"
162688,Wired Headphones,1,11.99,03-12-2019 10:57,"849 Adams St, New York City, NY 10001"
162689,USB-C Charging Cable,1,11.95,03/13/19 12:43,"279 Walnut St, Boston, MA 02215"
162690,27in FHD Monitor,1,149.99,03/19/19 08:40,"121 7th St, San Francisco, CA 94016"
162691,Bose SoundSport Headphones,1,99.99,03-08-2019 14:05,"108 Park St, Dallas, TX 75001"
162692,Lightning Charging Cable,1,14.95,03/28/19 14:54,"824 River St, Dallas, TX 75001"
162693,AAA Batteries (4-pack),2,2.99,03-05-2019 18:59,"211 12th St, Boston, MA 02215"
162694,AA Batteries (4-pack),1,3.84,03/15/19 16:35,"239 Willow St, New York City, NY 10001"
162695,Apple Airpods Headphones,1,150,03-12-2019 19:13,"162 Walnut St, Los Angeles, CA 90001"
162696,Macbook Pro Laptop,1,1700,03-06-2019 21:47,"846 Elm St, Portland, OR 97035"
162697,Macbook Pro Laptop,1,1700,03-09-2019 18:27,"186 4th St, Austin, TX 73301"
162698,Bose SoundSport Headphones,1,99.99,03/13/19 10:07,"812 8th St, New York City, NY 10001"
162699,Wired Headphones,1,11.99,03/31/19 20:22,"196 Church St, Boston, MA 02215"
162700,Lightning Charging Cable,2,14.95,03-12-2019 14:52,"571 Sunset St, Boston, MA 02215"
162701,AA Batteries (4-pack),1,3.84,03/27/19 18:10,"752 8th St, Atlanta, GA 30301"
162702,Google Phone,1,600,03/17/19 15:38,"904 River St, Atlanta, GA 30301"
162703,Bose SoundSport Headphones,1,99.99,03/31/19 11:21,"980 South St, Seattle, WA 98101"
162704,Macbook Pro Laptop,1,1700,03-11-2019 20:06,"587 Jackson St, Los Angeles, CA 90001"
162705,AAA Batteries (4-pack),3,2.99,03-08-2019 22:09,"306 Lakeview St, New York City, NY 10001"
162706,Wired Headphones,2,11.99,03-02-2019 06:33,"935 6th St, Boston, MA 02215"
162707,27in 4K Gaming Monitor,1,389.99,03/16/19 13:01,"669 Hill St, Boston, MA 02215"
162708,Lightning Charging Cable,1,14.95,03/22/19 20:28,"883 West St, Boston, MA 02215"
162709,AAA Batteries (4-pack),1,2.99,03/26/19 13:16,"456 10th St, San Francisco, CA 94016"
162710,USB-C Charging Cable,1,11.95,03/22/19 13:05,"580 Pine St, Los Angeles, CA 90001"
162711,Wired Headphones,1,11.99,03-12-2019 13:10,"76 12th St, San Francisco, CA 94016"
162712,34in Ultrawide Monitor,1,379.99,03-07-2019 20:33,"608 Center St, Seattle, WA 98101"
162713,AAA Batteries (4-pack),2,2.99,03-06-2019 06:20,"116 Wilson St, San Francisco, CA 94016"
162714,20in Monitor,1,109.99,03-02-2019 20:04,"401 11th St, Portland, OR 97035"
162715,ThinkPad Laptop,1,999.99,03/24/19 10:14,"956 Lakeview St, Seattle, WA 98101"
162716,20in Monitor,1,109.99,03-11-2019 19:52,"941 Forest St, Seattle, WA 98101"
162717,AAA Batteries (4-pack),1,2.99,03/28/19 09:13,"498 Cedar St, Austin, TX 73301"
162718,Bose SoundSport Headphones,1,99.99,03-04-2019 19:33,"744 7th St, Los Angeles, CA 90001"
162719,34in Ultrawide Monitor,1,379.99,03/18/19 12:25,"270 Church St, San Francisco, CA 94016"
162720,Bose SoundSport Headphones,1,99.99,03-04-2019 15:50,"435 West St, Austin, TX 73301"
162721,AAA Batteries (4-pack),1,2.99,03/13/19 02:27,"682 Wilson St, Los Angeles, CA 90001"
162722,AA Batteries (4-pack),2,3.84,03/14/19 11:27,"851 Willow St, San Francisco, CA 94016"
